 time            v(c1_node)      v(c2_node)      v(c1_wl)        v(c1_bl)        v(c2_wl)        v(c2_bl)       
 4.05791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 4.06791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 4.07791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 4.08791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 4.09791421e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 4.10000000e-06  9.99999996e-02  9.99999996e-02  1.80000000e+00  1.00000000e-01  1.80000000e+00  1.00000000e-01 
 4.10010000e-06  9.68935839e-02  9.68935839e-02  1.62000000e+00  9.00000000e-02  1.62000000e+00  9.00000000e-02 
 4.10030000e-06  8.81242849e-02  8.81242849e-02  1.26000000e+00  7.00000000e-02  1.26000000e+00  7.00000000e-02 
 4.10070000e-06  7.37159480e-02  7.37159480e-02  5.40000000e-01  3.00000000e-02  5.40000000e-01  3.00000000e-02 
 4.10100000e-06  7.14040202e-02  7.14040202e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.10107268e-06  7.14040200e-02  7.14040200e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.10121805e-06  7.14040198e-02  7.14040198e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.10150879e-06  7.14040193e-02  7.14040193e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.10209026e-06  7.14040184e-02  7.14040184e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.10325320e-06  7.14040165e-02  7.14040165e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.10557909e-06  7.14040127e-02  7.14040127e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.11023087e-06  7.14040051e-02  7.14040051e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.11953442e-06  7.14039900e-02  7.14039900e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.12953442e-06  7.14039737e-02  7.14039737e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.13953442e-06  7.14039574e-02  7.14039574e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.14953442e-06  7.14039411e-02  7.14039411e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.15953442e-06  7.14039248e-02  7.14039248e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.16953442e-06  7.14039085e-02  7.14039085e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.17953442e-06  7.14038922e-02  7.14038922e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.18953442e-06  7.14038759e-02  7.14038759e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.19953442e-06  7.14038596e-02  7.14038596e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.20953442e-06  7.14038433e-02  7.14038433e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.21953442e-06  7.14038270e-02  7.14038270e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.22953442e-06  7.14038107e-02  7.14038107e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.23953442e-06  7.14037944e-02  7.14037944e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.24953442e-06  7.14037781e-02  7.14037781e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.25953442e-06  7.14037618e-02  7.14037618e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.26953442e-06  7.14037455e-02  7.14037455e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.27953442e-06  7.14037292e-02  7.14037292e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.28953442e-06  7.14037129e-02  7.14037129e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.29953442e-06  7.14036966e-02  7.14036966e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.30953442e-06  7.14036803e-02  7.14036803e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.31953442e-06  7.14036640e-02  7.14036640e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.32953442e-06  7.14036477e-02  7.14036477e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.33953442e-06  7.14036314e-02  7.14036314e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.34953442e-06  7.14036151e-02  7.14036151e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.35953442e-06  7.14035988e-02  7.14035988e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.36953442e-06  7.14035825e-02  7.14035825e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.37953442e-06  7.14035662e-02  7.14035662e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.38953442e-06  7.14035499e-02  7.14035499e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.39953442e-06  7.14035336e-02  7.14035336e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.40953442e-06  7.14035173e-02  7.14035173e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.41953442e-06  7.14035010e-02  7.14035010e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.42953442e-06  7.14034847e-02  7.14034847e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.43953442e-06  7.14034684e-02  7.14034684e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.44953442e-06  7.14034521e-02  7.14034521e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.45953442e-06  7.14034359e-02  7.14034359e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.46953442e-06  7.14034196e-02  7.14034196e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.47953442e-06  7.14034033e-02  7.14034033e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.48953442e-06  7.14033870e-02  7.14033870e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.49953442e-06  7.14033707e-02  7.14033707e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.50953442e-06  7.14033544e-02  7.14033544e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.51953442e-06  7.14033381e-02  7.14033381e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.52953442e-06  7.14033218e-02  7.14033218e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.53953442e-06  7.14033055e-02  7.14033055e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.54953442e-06  7.14032892e-02  7.14032892e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.55953442e-06  7.14032729e-02  7.14032729e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.56953442e-06  7.14032566e-02  7.14032566e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.57953442e-06  7.14032403e-02  7.14032403e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.58953442e-06  7.14032240e-02  7.14032240e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.59953442e-06  7.14032077e-02  7.14032077e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.60953442e-06  7.14031914e-02  7.14031914e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.61953442e-06  7.14031751e-02  7.14031751e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.62953442e-06  7.14031588e-02  7.14031588e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.63953442e-06  7.14031425e-02  7.14031425e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.64953442e-06  7.14031262e-02  7.14031262e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.65953442e-06  7.14031099e-02  7.14031099e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.66953442e-06  7.14030936e-02  7.14030936e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.67953442e-06  7.14030773e-02  7.14030773e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.68953442e-06  7.14030610e-02  7.14030610e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.69953442e-06  7.14030447e-02  7.14030447e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.70953442e-06  7.14030284e-02  7.14030284e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.71953442e-06  7.14030121e-02  7.14030121e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.72953442e-06  7.14029958e-02  7.14029958e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.73953442e-06  7.14029795e-02  7.14029795e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.74953442e-06  7.14029632e-02  7.14029632e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.75953442e-06  7.14029469e-02  7.14029469e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.76953442e-06  7.14029306e-02  7.14029306e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.77953442e-06  7.14029143e-02  7.14029143e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.78953442e-06  7.14028981e-02  7.14028981e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.79953442e-06  7.14028818e-02  7.14028818e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.80953442e-06  7.14028655e-02  7.14028655e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.81953442e-06  7.14028492e-02  7.14028492e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.82953442e-06  7.14028329e-02  7.14028329e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.83953442e-06  7.14028166e-02  7.14028166e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.84953442e-06  7.14028003e-02  7.14028003e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.85953442e-06  7.14027840e-02  7.14027840e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.86953442e-06  7.14027677e-02  7.14027677e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.87953442e-06  7.14027514e-02  7.14027514e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.88953442e-06  7.14027351e-02  7.14027351e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.89953442e-06  7.14027188e-02  7.14027188e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.90953442e-06  7.14027025e-02  7.14027025e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.91953442e-06  7.14026862e-02  7.14026862e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.92953442e-06  7.14026699e-02  7.14026699e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.93953442e-06  7.14026536e-02  7.14026536e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.94953442e-06  7.14026373e-02  7.14026373e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.95953442e-06  7.14026210e-02  7.14026210e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.96953442e-06  7.14026047e-02  7.14026047e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.97953442e-06  7.14025884e-02  7.14025884e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.98953442e-06  7.14025721e-02  7.14025721e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 4.99953442e-06  7.14025558e-02  7.14025558e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 5.00000000e-06  7.14025551e-02  7.14025551e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
